X0.4,0.0
X0.7,0.0
X0.9,0.0
X0.10,0.0
X0.11,0.0
X0.12,0.0
X0.13,0.0
X0.14,0.0
X0.16,0.0
X0.17,0.0
X0.18,0.0
X0.19,0.0
X0.20,0.0
X0.21,0.0
X0.22,0.0
X0.23,0.0
X0.24,0.0
X0.25,0.0
X0.26,0.0
X0.28,0.0
X0.29,0.0
X0.30,0.0
X0.31,0.0
X0.32,0.0
X0.33,0.0
X0.34,0.0
X0.36,0.0
X0.37,0.0
X0.38,0.0
X0.39,0.0
X0.40,0.0
X0.41,0.0
X0.42,0.0
X0.43,0.0
X0.44,0.0
X0.45,0.0
X0.46,0.0
X0.47,0.0
X0.48,0.0
X0.49,0.0
X0.50,0.0
X0.51,0.0
X0.52,0.0
X0.55,0.0
X0.56,0.0
X0.57,0.0
X0.58,0.0
X0.60,0.0
X0.63,0.0
X0.67,0.0
X1.0,0.0
X1.4,0.0
X1.5,0.0
X1.7,0.0
X1.9,0.0
X1.10,0.0
X1.11,0.0
X1.12,0.0
X1.13,0.0
X1.14,0.0
X1.16,0.0
X1.17,0.0
X1.18,0.0
X1.20,0.0
X1.22,0.0
X1.23,0.0
X1.24,0.0
X1.25,0.0
X1.26,0.0
X1.27,0.0
X1.28,0.0
X1.29,0.0
X1.31,0.0
X1.33,0.0
X1.35,0.0
X1.38,0.0
X1.39,0.0
X1.40,0.0
X1.41,0.0
X1.42,0.0
X1.43,0.0
X1.44,0.0
X1.45,0.0
X1.46,0.0
X1.47,0.0
X1.49,0.0
X1.50,0.0
X1.51,0.0
X1.52,0.0
X1.53,0.0
X1.54,0.0
X1.56,0.0
X1.57,0.0
X1.58,0.0
X1.59,0.0
X1.61,0.0
X1.62,0.0
X1.63,0.0
X1.64,0.0
X1.68,0.0
X2.4,0.0
X2.5,0.0
X2.7,0.0
X2.9,0.0
X2.10,0.0
X2.11,0.0
X2.12,0.0
X2.13,0.0
X2.14,0.0
X2.17,0.0
X2.18,0.0
X2.19,0.0
X2.20,0.0
X2.21,0.0
X2.22,0.0
X2.23,0.0
X2.24,0.0
X2.25,0.0
X2.26,0.0
X2.27,0.0
X2.28,0.0
X2.29,0.0
X2.31,0.0
X2.32,0.0
X2.33,0.0
X2.34,0.0
X2.35,0.0
X2.36,0.0
X2.37,0.0
X2.39,0.0
X2.40,0.0
X2.41,0.0
X2.42,0.0
X2.43,0.0
X2.44,0.0
X2.45,0.0
X2.46,0.0
X2.47,0.0
X2.48,0.0
X2.49,0.0
X2.50,0.0
X2.51,0.0
X2.52,0.0
X2.53,0.0
X2.54,0.0
X2.55,0.0
X2.56,0.0
X2.57,0.0
X2.58,0.0
X2.59,0.0
X2.60,0.0
X2.61,0.0
X2.63,0.0
X2.64,0.0
X2.65,0.0
X2.66,0.0
X3.0,0.0
X3.4,0.0
X3.5,0.0
X3.7,0.0
X3.9,0.0
X3.10,0.0
X3.11,0.0
X3.12,0.0
X3.13,0.0
X3.14,0.0
X3.16,0.0
X3.17,0.0
X3.18,0.0
X3.19,0.0
X3.20,0.0
X3.21,0.0
X3.22,0.0
X3.23,0.0
X3.24,0.0
X3.25,0.0
X3.27,0.0
X3.28,0.0
X3.29,0.0
X3.30,0.0
X3.31,0.0
X3.32,0.0
X3.34,0.0
X3.35,0.0
X3.36,0.0
X3.37,0.0
X3.38,0.0
X3.40,0.0
X3.42,0.0
X3.43,0.0
X3.44,0.0
X3.45,0.0
X3.46,0.0
X3.47,0.0
X3.48,0.0
X3.49,0.0
X3.50,0.0
X3.51,0.0
X3.52,0.0
X3.53,0.0
X3.54,0.0
X3.55,0.0
X3.56,0.0
X3.57,0.0
X3.58,0.0
X3.59,0.0
X3.60,0.0
X3.61,0.0
X3.62,0.0
X3.64,0.0
X3.65,0.0
X3.66,0.0
X3.67,0.0
X3.69,0.0
X3.71,0.0
X4.4,0.0
X4.5,0.0
X4.7,0.0
X4.9,0.0
X4.11,0.0
X4.13,0.0
X4.16,0.0
X4.17,0.0
X4.18,0.0
X4.20,0.0
X4.21,0.0
X4.22,0.0
X4.23,0.0
X4.24,0.0
X4.25,0.0
X4.27,0.0
X4.28,0.0
X4.29,0.0
X4.30,0.0
X4.31,0.0
X4.32,0.0
X4.33,0.0
X4.34,0.0
X4.35,0.0
X4.36,0.0
X4.37,0.0
X4.38,0.0
X4.39,0.0
X4.40,0.0
X4.41,0.0
X4.42,0.0
X4.43,0.0
X4.44,0.0
X4.45,0.0
X4.46,0.0
X4.47,0.0
X4.48,0.0
X4.49,0.0
X4.50,0.0
X4.51,0.0
X4.53,0.0
X4.54,0.0
X4.55,0.0
X4.56,0.0
X4.57,0.0
X4.59,0.0
X4.61,0.0
X4.63,0.0
X4.64,0.0
X4.66,0.0
X4.67,0.0
X4.68,0.0
X4.69,0.0
X4.71,0.0
X4.73,0.0
X5.0,0.0
X5.4,0.0
X5.5,0.0
X5.7,0.0
X5.9,0.0
X5.10,0.0
X5.11,0.0
X5.12,0.0
X5.13,0.0
X5.14,0.0
X5.16,0.0
X5.17,0.0
X5.18,0.0
X5.19,0.0
X5.20,0.0
X5.21,0.0
X5.22,0.0
X5.24,0.0
X5.25,0.0
X5.27,0.0
X5.28,0.0
X5.30,0.0
X5.31,0.0
X5.32,0.0
X5.33,0.0
X5.34,0.0
X5.35,0.0
X5.37,0.0
X5.38,0.0
X5.39,0.0
X5.40,0.0
X5.41,0.0
X5.42,0.0
X5.43,0.0
X5.44,0.0
X5.45,0.0
X5.46,0.0
X5.47,0.0
X5.48,0.0
X5.49,0.0
X5.50,0.0
X5.51,0.0
X5.52,0.0
X5.53,0.0
X5.54,0.0
X5.55,0.0
X5.56,0.0
X5.57,0.0
X5.58,0.0
X5.60,0.0
X5.61,0.0
X5.62,0.0
X5.63,0.0
X5.64,0.0
X5.65,0.0
X5.66,0.0
X5.67,0.0
X5.68,0.0
X5.69,0.0
X5.72,0.0
X5.73,0.0
X5.74,0.0
X5.77,0.0
X5.79,0.0
X6.4,0.0
X6.5,0.0
X6.9,0.0
X6.10,0.0
X6.11,0.0
X6.12,0.0
X6.13,0.0
X6.14,0.0
X6.16,0.0
X6.17,0.0
X6.18,0.0
X6.20,0.0
X6.21,0.0
X6.22,0.0
X6.23,0.0
X6.24,0.0
X6.25,0.0
X6.26,0.0
X6.27,0.0
X6.28,0.0
X6.30,0.0
X6.31,0.0
X6.32,0.0
X6.33,0.0
X6.34,0.0
X6.35,0.0
X6.36,0.0
X6.37,0.0
X6.38,0.0
X6.39,0.0
X6.40,0.0
X6.41,0.0
X6.42,0.0
X6.43,0.0
X6.44,0.0
X6.45,0.0
X6.46,0.0
X6.47,0.0
X6.48,0.0
X6.49,0.0
X6.50,0.0
X6.51,0.0
X6.52,0.0
X6.53,0.0
X6.54,0.0
X6.55,0.0
X6.56,0.0
X6.57,0.0
X6.58,0.0
X6.59,0.0
X6.60,0.0
X6.61,0.0
X6.62,0.0
X6.63,0.0
X6.64,0.0
X6.65,0.0
X6.66,0.0
X6.67,0.0
X6.68,0.0
X6.69,0.0
X6.70,0.0
X6.71,0.0
X6.72,0.0
X6.74,0.0
X6.75,0.0
X6.76,0.0
X6.77,0.0
X6.79,0.0
X6.81,0.0
X7.0,0.0
X7.4,0.0
X7.5,0.0
X7.7,0.0
X7.9,0.0
X7.10,0.0
X7.11,0.0
X7.12,0.0
X7.13,0.0
X7.14,0.0
X7.16,0.0
X7.17,0.0
X7.18,0.0
X7.19,0.0
X7.20,0.0
X7.21,0.0
X7.22,0.0
X7.23,0.0
X7.24,0.0
X7.25,0.0
X7.26,0.0
X7.28,0.0
X7.29,0.0
X7.30,0.0
X7.31,0.0
X7.32,0.0
X7.33,0.0
X7.34,0.0
X7.35,0.0
X7.36,0.0
X7.37,0.0
X7.38,0.0
X7.39,0.0
X7.40,0.0
X7.41,0.0
X7.42,0.0
X7.43,0.0
X7.44,0.0
X7.45,0.0
X7.46,0.0
X7.47,0.0
X7.48,0.0
X7.49,0.0
X7.50,0.0
X7.51,0.0
X7.52,0.0
X7.53,0.0
X7.54,0.0
X7.55,0.0
X7.56,0.0
X7.57,0.0
X7.58,0.0
X7.59,0.0
X7.60,0.0
X7.61,0.0
X7.62,0.0
X7.63,0.0
X7.64,0.0
X7.65,0.0
X7.66,0.0
X7.67,0.0
X7.68,0.0
X7.70,0.0
X7.71,0.0
X7.72,0.0
X7.74,0.0
X7.75,0.0
X7.76,0.0
X7.77,0.0
X7.79,0.0
X7.81,0.0
X8.0,0.0
X8.4,0.0
X8.5,0.0
X8.7,0.0
X8.9,0.0
X8.10,0.0
X8.11,0.0
X8.12,0.0
X8.13,0.0
X8.14,0.0
X8.16,0.0
X8.17,0.0
X8.18,0.0
X8.19,0.0
X8.20,0.0
X8.21,0.0
X8.22,0.0
X8.23,0.0
X8.24,0.0
X8.25,0.0
X8.26,0.0
X8.27,0.0
X8.28,0.0
X8.29,0.0
X8.30,0.0
X8.31,0.0
X8.32,0.0
X8.33,0.0
X8.34,0.0
X8.35,0.0
X8.36,0.0
X8.37,0.0
X8.38,0.0
X8.39,0.0
X8.40,0.0
X8.41,0.0
X8.42,0.0
X8.43,0.0
X8.44,0.0
X8.45,0.0
X8.47,0.0
X8.48,0.0
X8.49,0.0
X8.50,0.0
X8.52,0.0
X8.53,0.0
X8.54,0.0
X8.55,0.0
X8.56,0.0
X8.57,0.0
X8.58,0.0
X8.59,0.0
X8.61,0.0
X8.64,0.0
X8.65,0.0
X8.66,0.0
X8.67,0.0
X8.68,0.0
X8.70,0.0
X8.71,0.0
X8.72,0.0
X8.74,0.0
X8.75,0.0
X8.76,0.0
X8.77,0.0
X8.79,0.0
X8.81,0.0
X9.4,0.0
X9.5,0.0
X9.7,0.0
X9.9,0.0
X9.10,0.0
X9.11,0.0
X9.12,0.0
X9.13,0.0
X9.14,0.0
X9.17,0.0
X9.18,0.0
X9.19,0.0
X9.20,0.0
X9.21,0.0
X9.23,0.0
X9.24,0.0
X9.25,0.0
X9.26,0.0
X9.28,0.0
X9.29,0.0
X9.30,0.0
X9.31,0.0
X9.32,0.0
X9.33,0.0
X9.34,0.0
X9.35,0.0
X9.36,0.0
X9.37,0.0
X9.38,0.0
X9.40,0.0
X9.41,0.0
X9.42,0.0
X9.43,0.0
X9.44,0.0
X9.45,0.0
X9.46,0.0
X9.47,0.0
X9.48,0.0
X9.49,0.0
X9.51,0.0
X9.53,0.0
X9.54,0.0
X9.55,0.0
X9.56,0.0
X9.57,0.0
X9.58,0.0
X9.59,0.0
X9.60,0.0
X9.61,0.0
X9.62,0.0
X9.63,0.0
X9.64,0.0
X9.65,0.0
X9.66,0.0
X9.67,0.0
X9.68,0.0
X9.69,0.0
X9.70,0.0
X9.71,0.0
X9.72,0.0
X9.73,0.0
X9.74,0.0
X9.76,0.0
X9.77,0.0
X9.78,0.0
X9.79,0.0
X9.81,0.0
X9.83,0.0
X10.0,0.0
X10.4,0.0
X10.5,0.0
X10.7,0.0
X10.9,0.0
X10.10,0.0
X10.11,0.0
X10.12,0.0
X10.13,0.0
X10.14,0.0
X10.16,0.0
X10.17,0.0
X10.18,0.0
X10.19,0.0
X10.20,0.0
X10.21,0.0
X10.22,0.0
X10.23,0.0
X10.24,0.0
X10.25,0.0
X10.27,0.0
X10.28,0.0
X10.29,0.0
X10.30,0.0
X10.31,0.0
X10.32,0.0
X10.33,0.0
X10.34,0.0
X10.36,0.0
X10.37,0.0
X10.38,0.0
X10.39,0.0
X10.40,0.0
X10.41,0.0
X10.42,0.0
X10.43,0.0
X10.44,0.0
X10.45,0.0
X10.46,0.0
X10.47,0.0
X10.48,0.0
X10.49,0.0
X10.50,0.0
X10.51,0.0
X10.52,0.0
X10.54,0.0
X10.55,0.0
X10.56,0.0
X10.57,0.0
X10.58,0.0
X10.59,0.0
X10.60,0.0
X10.61,0.0
X10.62,0.0
X10.63,0.0
X10.64,0.0
X10.65,0.0
X10.66,0.0
X10.67,0.0
X10.68,0.0
X10.69,0.0
X10.70,0.0
X10.71,0.0
X10.72,0.0
X10.74,0.0
X10.75,0.0
X10.77,0.0
X10.78,0.0
X10.79,0.0
X10.80,0.0
X10.82,0.0
X10.84,0.0
X11.0,0.0
X11.4,0.0
X11.5,0.0
X11.7,0.0
X11.9,0.0
X11.10,0.0
X11.11,0.0
X11.12,0.0
X11.13,0.0
X11.14,0.0
X11.16,0.0
X11.17,0.0
X11.18,0.0
X11.19,0.0
X11.20,0.0
X11.21,0.0
X11.22,0.0
X11.23,0.0
X11.25,0.0
X11.26,0.0
X11.27,0.0
X11.28,0.0
X11.29,0.0
X11.30,0.0
X11.31,0.0
X11.32,0.0
X11.33,0.0
X11.34,0.0
X11.35,0.0
X11.36,0.0
X11.37,0.0
X11.38,0.0
X11.40,0.0
X11.41,0.0
X11.42,0.0
X11.43,0.0
X11.44,0.0
X11.45,0.0
X11.46,0.0
X11.47,0.0
X11.48,0.0
X11.49,0.0
X11.50,0.0
X11.51,0.0
X11.52,0.0
X11.53,0.0
X11.54,0.0
X11.55,0.0
X11.56,0.0
X11.57,0.0
X11.59,0.0
X11.60,0.0
X11.61,0.0
X11.62,0.0
X11.63,0.0
X11.64,0.0
X11.65,0.0
X11.66,0.0
X11.67,0.0
X11.68,0.0
X11.69,0.0
X11.70,0.0
X11.71,0.0
X11.72,0.0
X11.73,0.0
X11.74,0.0
X11.75,0.0
X11.76,0.0
X11.77,0.0
X11.78,0.0
X11.80,0.0
X11.81,0.0
X11.82,0.0
X11.83,0.0
X12.0,0.0
X12.4,0.0
X12.5,0.0
X12.7,0.0
X12.9,0.0
X12.10,0.0
X12.11,0.0
X12.12,0.0
X12.13,0.0
X12.14,0.0
X12.16,0.0
X12.18,0.0
X12.19,0.0
X12.21,0.0
X12.22,0.0
X12.23,0.0
X12.24,0.0
X12.27,0.0
X12.28,0.0
X12.29,0.0
X12.30,0.0
X12.31,0.0
X12.33,0.0
X12.34,0.0
X12.36,0.0
X12.37,0.0
X12.38,0.0
X12.39,0.0
X12.40,0.0
X12.41,0.0
X12.42,0.0
X12.43,0.0
X12.44,0.0
X12.45,0.0
X12.46,0.0
X12.47,0.0
X12.48,0.0
X12.49,0.0
X12.50,0.0
X12.51,0.0
X12.53,0.0
X12.54,0.0
X12.55,0.0
X12.56,0.0
X12.57,0.0
X12.58,0.0
X12.59,0.0
X12.60,0.0
X12.61,0.0
X12.62,0.0
X12.63,0.0
X12.64,0.0
X12.65,0.0
X12.66,0.0
X12.68,0.0
X12.69,0.0
X12.70,0.0
X12.71,0.0
X12.72,0.0
X12.73,0.0
X12.74,0.0
X12.75,0.0
X12.76,0.0
X12.77,0.0
X12.78,0.0
X12.80,0.0
X12.81,0.0
X12.82,0.0
X12.83,0.0
X12.85,0.0
X13.4,0.0
X13.5,0.0
X13.7,0.0
X13.9,0.0
X13.10,0.0
X13.11,0.0
X13.12,0.0
X13.13,0.0
X13.14,0.0
X13.16,0.0
X13.18,0.0
X13.19,0.0
X13.20,0.0
X13.21,0.0
X13.22,0.0
X13.23,0.0
X13.24,0.0
X13.25,0.0
X13.26,0.0
X13.27,0.0
X13.28,0.0
X13.29,0.0
X13.30,0.0
X13.31,0.0
X13.32,0.0
X13.33,0.0
X13.34,0.0
X13.35,0.0
X13.36,0.0
X13.37,0.0
X13.38,0.0
X13.40,0.0
X13.41,0.0
X13.42,0.0
X13.43,0.0
X13.44,0.0
X13.45,0.0
X13.46,0.0
X13.47,0.0
X13.49,0.0
X13.51,0.0
X13.52,0.0
X13.53,0.0
X13.54,0.0
X13.55,0.0
X13.56,0.0
X13.57,0.0
X13.58,0.0
X13.59,0.0
X13.60,0.0
X13.61,0.0
X13.62,0.0
X13.63,0.0
X13.64,0.0
X13.65,0.0
X13.66,0.0
X13.67,0.0
X13.68,0.0
X13.69,0.0
X13.70,0.0
X13.71,0.0
X13.72,0.0
X13.73,0.0
X13.74,0.0
X13.75,0.0
X13.76,0.0
X13.77,0.0
X13.78,0.0
X13.79,0.0
X13.82,0.0
X13.83,0.0
X13.84,0.0
X14.5,0.0
X14.7,0.0
X14.10,0.0
X14.11,0.0
X14.13,0.0
X14.14,0.0
X14.16,0.0
X14.17,0.0
X14.18,0.0
X14.19,0.0
X14.20,0.0
X14.21,0.0
X14.22,0.0
X14.23,0.0
X14.24,0.0
X14.25,0.0
X14.26,0.0
X14.27,0.0
X14.28,0.0
X14.29,0.0
X14.30,0.0
X14.31,0.0
X14.32,0.0
X14.33,0.0
X14.34,0.0
X14.35,0.0
X14.36,0.0
X14.37,0.0
X14.38,0.0
X14.39,0.0
X14.40,0.0
X14.41,0.0
X14.42,0.0
X14.43,0.0
X14.44,0.0
X14.45,0.0
X14.46,0.0
X14.49,0.0
X14.50,0.0
X14.51,0.0
X14.52,0.0
X14.53,0.0
X14.54,0.0
X14.55,0.0
X14.56,0.0
X14.57,0.0
X14.58,0.0
X14.59,0.0
X14.60,0.0
X14.61,0.0
X14.62,0.0
X14.63,0.0
X14.65,0.0
X14.66,0.0
X14.68,0.0
X14.69,0.0
X14.70,0.0
X14.71,0.0
X14.72,0.0
X14.73,0.0
X14.74,0.0
X14.75,0.0
X14.76,0.0
X14.77,0.0
X14.78,0.0
X14.79,0.0
X14.81,0.0
X14.82,0.0
X14.83,0.0
X14.84,0.0
X14.86,0.0
X14.87,0.0
X14.89,0.0
X14.91,0.0
X15.0,0.0
X15.4,0.0
X15.5,0.0
X15.7,0.0
X15.9,0.0
X15.10,0.0
X15.11,0.0
X15.12,0.0
X15.13,0.0
X15.14,0.0
X15.16,0.0
X15.17,0.0
X15.18,0.0
X15.19,0.0
X15.20,0.0
X15.21,0.0
X15.22,0.0
X15.23,0.0
X15.24,0.0
X15.25,0.0
X15.26,0.0
X15.27,0.0
X15.28,0.0
X15.29,0.0
X15.30,0.0
X15.31,0.0
X15.32,0.0
X15.33,0.0
X15.34,0.0
X15.35,0.0
X15.36,0.0
X15.37,0.0
X15.38,0.0
X15.39,0.0
X15.40,0.0
X15.41,0.0
X15.44,0.0
X15.45,0.0
X15.46,0.0
X15.47,0.0
X15.48,0.0
X15.49,0.0
X15.50,0.0
X15.51,0.0
X15.52,0.0
X15.53,0.0
X15.54,0.0
X15.55,0.0
X15.58,0.0
X15.59,0.0
X15.62,0.0
X15.63,0.0
X15.65,0.0
X15.66,0.0
X15.67,0.0
X15.69,0.0
X15.70,0.0
X15.71,0.0
X15.72,0.0
X15.73,0.0
X15.74,0.0
X15.75,0.0
X15.76,0.0
X15.77,0.0
X15.78,0.0
X15.79,0.0
X15.80,0.0
X15.81,0.0
X15.82,0.0
X15.83,0.0
X15.84,0.0
X15.86,0.0
X15.87,0.0
X15.88,0.0
X15.89,0.0
X15.91,0.0
X15.93,0.0
X16.4,0.0
X16.7,0.0
X16.9,0.0
X16.11,0.0
X16.12,0.0
X16.13,0.0
X16.14,0.0
X16.16,0.0
X16.17,0.0
X16.18,0.0
X16.19,0.0
X16.20,0.0
X16.21,0.0
X16.22,0.0
X16.23,0.0
X16.24,0.0
X16.25,0.0
X16.26,0.0
X16.27,0.0
X16.28,0.0
X16.29,0.0
X16.30,0.0
X16.31,0.0
X16.32,0.0
X16.33,0.0
X16.34,0.0
X16.36,0.0
X16.37,0.0
X16.38,0.0
X16.39,0.0
X16.40,0.0
X16.41,0.0
X16.42,0.0
X16.43,0.0
X16.44,0.0
X16.45,0.0
X16.46,0.0
X16.47,0.0
X16.49,0.0
X16.50,0.0
X16.51,0.0
X16.52,0.0
X16.53,0.0
X16.54,0.0
X16.55,0.0
X16.56,0.0
X16.57,0.0
X16.58,0.0
X16.59,0.0
X16.60,0.0
X16.61,0.0
X16.62,0.0
X16.63,0.0
X16.64,0.0
X16.65,0.0
X16.66,0.0
X16.67,0.0
X16.68,0.0
X16.69,0.0
X16.70,0.0
X16.71,0.0
X16.73,0.0
X16.74,0.0
X16.75,0.0
X16.76,0.0
X16.77,0.0
X16.78,0.0
X16.79,0.0
X16.80,0.0
X16.81,0.0
X16.83,0.0
X16.84,0.0
X16.86,0.0
X16.88,0.0
X16.89,0.0
X16.90,0.0
X16.91,0.0
X16.93,0.0
X16.95,0.0
X17.0,0.0
X17.4,0.0
X17.5,0.0
X17.7,0.0
X17.9,0.0
X17.11,0.0
X17.12,0.0
X17.13,0.0
X17.14,0.0
X17.16,0.0
X17.17,0.0
X17.18,0.0
X17.19,0.0
X17.20,0.0
X17.21,0.0
X17.22,0.0
X17.23,0.0
X17.24,0.0
X17.25,0.0
X17.26,0.0
X17.27,0.0
X17.28,0.0
X17.29,0.0
X17.30,0.0
X17.31,0.0
X17.32,0.0
X17.33,0.0
X17.34,0.0
X17.35,0.0
X17.36,0.0
X17.37,0.0
X17.38,0.0
X17.40,0.0
X17.41,0.0
X17.42,0.0
X17.43,0.0
X17.44,0.0
X17.45,0.0
X17.46,0.0
X17.47,0.0
X17.48,0.0
X17.49,0.0
X17.50,0.0
X17.51,0.0
X17.52,0.0
X17.53,0.0
X17.54,0.0
X17.55,0.0
X17.56,0.0
X17.57,0.0
X17.58,0.0
X17.59,0.0
X17.60,0.0
X17.61,0.0
X17.62,0.0
X17.63,0.0
X17.64,0.0
X17.65,0.0
X17.66,0.0
X17.67,0.0
X17.68,0.0
X17.69,0.0
X17.70,0.0
X17.71,0.0
X17.72,0.0
X17.73,0.0
X17.74,0.0
X17.75,0.0
X17.76,0.0
X17.77,0.0
X17.78,0.0
X17.79,0.0
X17.80,0.0
X17.81,0.0
X17.82,0.0
X17.83,0.0
X17.86,0.0
X17.89,0.0
X17.90,0.0
X17.91,0.0
X17.93,0.0
X18.0,0.0
X18.10,0.0
X18.13,0.0
X18.16,0.0
X18.17,0.0
X18.18,0.0
X18.19,0.0
X18.20,0.0
X18.21,0.0
X18.22,0.0
X18.23,0.0
X18.24,0.0
X18.25,0.0
X18.26,0.0
X18.27,0.0
X18.28,0.0
X18.29,0.0
X18.31,0.0
X18.32,0.0
X18.34,0.0
X18.35,0.0
X18.36,0.0
X18.37,0.0
X18.38,0.0
X18.40,0.0
X18.41,0.0
X18.42,0.0
X18.43,0.0
X18.44,0.0
X18.46,0.0
X18.47,0.0
X18.49,0.0
X18.50,0.0
X18.52,0.0
X18.53,0.0
X18.54,0.0
X18.55,0.0
X18.56,0.0
X18.57,0.0
X18.58,0.0
X18.60,0.0
X18.61,0.0
X18.63,0.0
X18.64,0.0
X18.65,0.0
X18.67,0.0
X18.68,0.0
X18.69,0.0
X18.70,0.0
X18.71,0.0
X18.72,0.0
X18.73,0.0
X18.75,0.0
X18.76,0.0
X18.77,0.0
X18.78,0.0
X18.80,0.0
X18.81,0.0
X18.82,0.0
X18.84,0.0
X18.86,0.0
X18.87,0.0
X18.91,0.0
X18.94,0.0
X19.50,0.0
X19.51,0.0
X19.52,0.0
X19.53,0.0
X19.54,0.0
X19.55,0.0
X19.56,0.0
X19.57,0.0
X19.58,0.0
X19.59,0.0
X19.60,0.0
X19.61,0.0
X19.62,0.0
X19.63,0.0
X19.64,0.0
X19.65,0.0
X19.66,0.0
X19.67,0.0
X19.68,0.0
X19.69,0.0
X19.70,0.0
X19.71,0.0
X19.72,0.0
X19.73,0.0
X19.74,0.0
X19.75,0.0
X19.76,0.0
X19.77,0.0
X19.78,0.0
X19.79,0.0
X19.80,0.0
X19.81,0.0
X19.82,0.0
X19.84,0.0
X19.85,0.0
X19.86,0.0
X19.87,0.0
X19.88,0.0
X19.89,0.0
X19.91,0.0
X19.93,0.0
X19.94,0.0
